,MCQ1,MCQ2,final,final_linear,final_quadratic
0,85,80,84,77.9121282584751,76.39892708765947
1,90,85,73,81.63199118834902,81.4346243441477
2,60,50,67,58.53286011504101,58.65557647461846
3,90,60,78,77.73222371802717,77.97014574812874
4,95,95,90,86.13180761228733,92.27668054106138
5,90,60,75,77.73222371802717,77.97014574812874
6,60,60,49,60.092767103169756,57.63678406834279
7,55,40,59,54.033043691102684,60.10710737167823
8,95,65,77,81.4520866479011,79.68080475169107
9,65,70,68,64.59258352710808,63.544455433631384
10,65,75,74,65.37253702117243,67.07282507078088
11,45,50,52,49.71313180761229,48.27739283742581
12,85,70,90,76.35222127034635,72.56327161810887
13,60,65,54,60.87272059723413,59.10089956115202
14,55,45,60,54.812997185167056,56.87561979221776
15,65,60,40,63.032676538979324,60.43473955122653
